301859	2148.800 	 0.243 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
363.6000 	 0.246 	 
301863	1462.5 	 0.243 	 
1462.5 	 0.243 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.243 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
1462.5 	 0.244 	 
301864	3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.243 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
3382.5 	 0.243 	 
3382.5 	 0.242 	 
3382.5 	 0.242 	 
301865	86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.240 	 
86.99299 	 0.243 	 
86.99299 	 0.240 	 
86.99299 	 0.243 	 
86.99299 	 0.241 	 
86.99299 	 0.242 	 
86.99299 	 0.241 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.238 	 
86.99299 	 0.244 	 
86.99299 	 0.239 	 
86.99299 	 0.244 	 
86.99299 	 0.241 	 
86.99299 	 0.243 	 
86.99299 	 0.241 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.234 	 
86.99299 	 0.245 	 
86.99299 	 0.237 	 
86.99299 	 0.244 	 
86.99299 	 0.240 	 
86.99299 	 0.243 	 
86.99299 	 0.241 	 
86.99299 	 0.243 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.231 	 
86.99299 	 0.246 	 
86.99299 	 0.234 	 
86.99299 	 0.245 	 
86.99299 	 0.239 	 
86.99299 	 0.243 	 
86.99299 	 0.240 	 
86.99299 	 0.243 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.227 	 
86.99299 	 0.246 	 
86.99299 	 0.232 	 
86.99299 	 0.246 	 
86.99299 	 0.239 	 
86.99299 	 0.244 	 
86.99299 	 0.240 	 
86.99299 	 0.243 	 
86.99299 	 0.242 	 
86.99299 	 0.242 	 
86.99299 	 0.222 	 
86.99299 	 0.246 	 
86.99299 	 0.229 	 
86.99299 	 0.246 	 
86.99299 	 0.238 	 
86.99299 	 0.244 	 
86.99299 	 0.239 	 
86.99299 	 0.243 	 
86.99299 	 0.241 	 
301866	350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.233 	 
350.9500 	 0.238 	 
350.9500 	 0.234 	 
350.9500 	 0.238 	 
350.9500 	 0.235 	 
350.9500 	 0.236 	 
350.9500 	 0.235 	 
350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.231 	 
350.9500 	 0.239 	 
350.9500 	 0.232 	 
350.9500 	 0.239 	 
350.9500 	 0.235 	 
350.9500 	 0.237 	 
350.9500 	 0.235 	 
350.9500 	 0.237 	 
350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.228 	 
350.9500 	 0.241 	 
350.9500 	 0.230 	 
350.9500 	 0.240 	 
350.9500 	 0.234 	 
350.9500 	 0.237 	 
350.9500 	 0.235 	 
350.9500 	 0.237 	 
350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.224 	 
350.9500 	 0.242 	 
350.9500 	 0.228 	 
350.9500 	 0.241 	 
350.9500 	 0.234 	 
350.9500 	 0.238 	 
350.9500 	 0.234 	 
350.9500 	 0.238 	 
350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.220 	 
350.9500 	 0.242 	 
350.9500 	 0.225 	 
350.9500 	 0.241 	 
350.9500 	 0.234 	 
350.9500 	 0.238 	 
350.9500 	 0.233 	 
350.9500 	 0.238 	 
350.9500 	 0.236 	 
350.9500 	 0.236 	 
350.9500 	 0.216 	 
350.9500 	 0.243 	 
350.9500 	 0.222 	 
350.9500 	 0.242 	 
350.9500 	 0.233 	 
350.9500 	 0.239 	 
350.9500 	 0.233 	 
350.9500 	 0.239 	 
350.9500 	 0.236 	 
301867	824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.230 	 
824.2000 	 0.234 	 
824.2000 	 0.230 	 
824.2000 	 0.233 	 
824.2000 	 0.231 	 
824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.228 	 
824.2000 	 0.235 	 
824.2000 	 0.229 	 
824.2000 	 0.234 	 
824.2000 	 0.231 	 
824.2000 	 0.233 	 
824.2000 	 0.231 	 
824.2000 	 0.233 	 
824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.225 	 
824.2000 	 0.236 	 
824.2000 	 0.227 	 
824.2000 	 0.235 	 
824.2000 	 0.230 	 
824.2000 	 0.233 	 
824.2000 	 0.231 	 
824.2000 	 0.233 	 
824.2000 	 0.232 	 
824.2000 	 0.232 	 
824.2000 	 0.221 	 
824.2000 	 0.237 	 
824.2000 	 0.225 	 
824.2000 	 0.236 	 
824.2000 	 0.230 	 
824.2000 	 0.234 	 
824.2000 	 0.230 	 
824.2000 	 0.233 	 
824.2000 	 0.231 	 
824.2000 	 0.232 	 
824.2000 	 0.218 	 
824.2000 	 0.238 	 
824.2000 	 0.222 	 
824.2000 	 0.237 	 
824.2000 	 0.230 	 
824.2000 	 0.234 	 
824.2000 	 0.230 	 
824.2000 	 0.233 	 
824.2000 	 0.231 	 
824.2000 	 0.232 	 
824.2000 	 0.214 	 
824.2000 	 0.239 	 
824.2000 	 0.219 	 
824.2000 	 0.238 	 
824.2000 	 0.229 	 
824.2000 	 0.234 	 
824.2000 	 0.229 	 
824.2000 	 0.234 	 
824.2000 	 0.231 	 
301868	1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.210 	 
1645.300 	 0.213 	 
1645.300 	 0.211 	 
1645.300 	 0.213 	 
1645.300 	 0.211 	 
1645.300 	 0.212 	 
1645.300 	 0.211 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.208 	 
1645.300 	 0.214 	 
1645.300 	 0.209 	 
1645.300 	 0.214 	 
1645.300 	 0.211 	 
1645.300 	 0.212 	 
1645.300 	 0.211 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.206 	 
1645.300 	 0.216 	 
1645.300 	 0.208 	 
1645.300 	 0.215 	 
1645.300 	 0.211 	 
1645.300 	 0.212 	 
1645.300 	 0.211 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.204 	 
1645.300 	 0.216 	 
1645.300 	 0.206 	 
1645.300 	 0.216 	 
1645.300 	 0.210 	 
1645.300 	 0.213 	 
1645.300 	 0.211 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.202 	 
1645.300 	 0.217 	 
1645.300 	 0.204 	 
1645.300 	 0.217 	 
1645.300 	 0.210 	 
1645.300 	 0.213 	 
1645.300 	 0.211 	 
1645.300 	 0.213 	 
1645.300 	 0.212 	 
1645.300 	 0.212 	 
1645.300 	 0.199 	 
1645.300 	 0.218 	 
1645.300 	 0.202 	 
1645.300 	 0.217 	 
1645.300 	 0.209 	 
1645.300 	 0.213 	 
1645.300 	 0.211 	 
1645.300 	 0.213 	 
1645.300 	 0.212 	 
301883	249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
249.3125 	 0.241 	 
301884	1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.243 	 
1000.724 	 0.242 	 
301885	2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
2335.375 	 0.242 	 
301886	4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.227 	 
4521.875 	 0.226 	 
4521.875 	 0.226 	 
304966	146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.009 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.009 	 
146875.0 	 0.007 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.01 	 
146875.0 	 0.006 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.009 	 
146875.0 	 0.006 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.010 	 
146875.0 	 0.006 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.010 	 
146875.0 	 0.006 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.011 	 
146875.0 	 0.006 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.008 	 
146875.0 	 0.007 	 
146875.0 	 0.011 	 
146875.0 	 0.006 	 
146875.0 	 0.008 	 
304967	330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.010 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.010 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.011 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.011 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.011 	 
330600.0 	 0.007 	 
330600.0 	 0.009 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.011 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.012 	 
330600.0 	 0.007 	 
330600.0 	 0.010 	 
330600.0 	 0.008 	 
330600.0 	 0.009 	 
330600.0 	 0.008 	 
330600.0 	 0.012 	 
330600.0 	 0.007 	 
330600.0 	 0.009 	 
330600.0 	 0.009 	 
330600.0 	 0.013 	 
330600.0 	 0.007 	 
330600.0 	 0.010 	 
330600.0 	 0.008 	 
330600.0 	 0.010 	 
330600.0 	 0.008 	 
330600.0 	 0.013 	 
330600.0 	 0.007 	 
330600.0 	 0.009 	 
304968	58978.75 	 0.144 	 
58978.75 	 0.143 	 
58978.75 	 0.144 	 
